0.15955,-0.0098158,2.7839,0.28034,1.7832,-1.2679,-0.38947,-0.79202,0.44492,0.22662,1.1151,2.0029,5.0206,-0.10403,1.0157,0.87226,-0.71165,3.3033
-0.19338,0.12933,7.8785,3.103,-0.47616,1.2089,2.6088,1.0347,1.0591,-0.093383,1.4621,-0.0037414,4.6762,0.54939,1.5812,1.9151,1.0654,-0.34844
0.69362,0.029108,6.2685,-0.26263,1.1635,0.066419,3.5469,0.90992,0.65249,1.1979,0.33413,0.004762,4.5806,3.042,1.1063,6.6034,-0.49115,4.7055
1.5693,-0.17065,-2.7822,0.74864,1.3391,1.8085,-0.54449,-0.52912,0.7415,0.44429,-0.17867,0.92872,2.1805,1.7845,-0.34593,7.4666,2.76,2.77
1.4411,0.24806,1.7866,0.7104,0.75044,9.2797,-0.2239,0.23629,-0.12203,0.20399,0.15529,0.68251,-1.4343,0.34408,1.4421,-3.1434,-0.65294,1.225
1.6096,0.71966,1.832,0.83456,-0.20627,4.7074,5.9523,0.49018,0.43883,-0.56735,0.84831,-0.3253,4.548,0.98962,0.19685,-0.5273,1.414,4.4157
0.034436,-0.43547,2.2783,0.18002,-0.38338,3.7203,2.2568,-0.51262,0.40162,0.55242,-0.25968,-0.21086,5.4105,-1.6135,-0.35566,-2.0607,1.5868,3.4084
0.60474,-0.091158,7.8806,0.92245,0.8588,1.3124,2.6255,-0.046762,0.34131,0.80112,0.87399,-0.15171,3.9651,0.65832,1.5717,2.7236,0.23202,3.2586
0.86208,-0.41936,-1.1309,1.1567,1.2294,4.1274,1.4158,0.94195,0.20851,0.15013,-0.4814,-0.069956,2.3022,2.4807,0.71221,8.467,-0.062079,-0.72696
1.5481,1.6811,2.9707,1.7686,-0.17828,-1.4048,2.7685,-0.63218,0.56368,-0.35654,-0.21225,0.76616,2.8108,4.3025,-0.15267,8.2702,0.58932,-0.69745
-0.75016,0.77515,-1.7034,0.77421,0.76941,-2.9457,-1.3399,-0.58389,0.14405,0.46593,1.3157,1.5891,-2.4534,2.4025,2.4575,-2.9984,1.2889,-0.15593
2.6403,-0.43026,6.996,1.3474,1.9675,-2.8446,5.2835,0.76234,0.40404,0.1536,0.051154,1.6169,2.4418,6.1164,2.6995,4.2094,0.97482,-0.7587
3.5147,-0.0906,2.9626,1.2527,-0.29507,7.205,4.7105,-0.21674,0.04443,-0.17435,0.80106,2.7177,1.1046,-0.48975,2.3511,7.7822,0.91557,1.1736
3.9011,0.29961,-0.55406,2.8011,1.4147,5.4925,3.0665,0.51339,0.14479,0.084925,0.1839,4.1719,8.0086,-0.66207,-0.46934,5.2263,1.1542,0.10113
3.1056,1.7324,3.2422,-0.742,0.58847,2.9395,1.0022,0.10542,0.68674,-0.0081632,2.5728,-0.88674,2.3556,6.111,1.4341,0.86773,1.1009,2.5363
-0.77189,1.1295,7.7217,3.9767,-0.41638,9.1066,5.8103,1.3697,0.10107,0.25302,1.849,-0.84576,5.05,-0.46632,0.86403,6.9269,0.84426,2.3885
-0.22929,1.1185,-0.13829,5.2393,-0.22188,7.7609,1.3343,-0.66887,0.17506,0.37541,1.418,0.21666,8.0016,5.1518,2.9621,-1.5523,-0.16713,-1.9018
0.63088,0.56003,5.7463,1.6546,1.2171,6.5351,0.16458,2.5705,0.025345,0.20153,2.9133,3.0764,5.4028,-0.22675,1.9724,0.91549,0.058163,3.661
-0.35483,-0.15573,8.0268,1.844,0.75909,2.0372,-1.7699,1.238,-0.001268,0.19917,1.8778,4.2653,0.27339,1.7225,1.5562,8.0465,0.14381,-0.15522
-0.37423,-0.060842,2.392,-0.58531,1.3696,5.2863,-1.6434,-0.35323,0.033338,-0.11743,1.1556,-1.4237,5.6061,0.072575,2.4734,1.6073,-0.25049,1.6974
1.4028,0.26085,7.7134,0.81683,1.6247,9.0491,-0.54962,-0.51905,-0.17216,-0.19737,1.8997,3.8116,2.0998,4.2625,-0.91016,1.5257,0.58635,3.3856
0.32257,1.1952,8.0483,1.0676,-0.43355,-0.63086,5.5554,0.59885,0.20489,-0.075481,2.308,2.8884,-2.5949,1.1159,-0.18012,-2.9596,1.0743,1.0871
0.26596,0.49237,3.8343,-0.65204,2.7872,2.9842,0.9076,1.7187,0.27794,0.079925,1.5544,-0.74561,-2.6977,-0.65123,1.0167,-1.8226,0.3708,7.0201
1.2568,0.97882,7.4393,2.2846,-0.73291,7.377,4.4682,2.6354,0.018551,0.052652,0.7403,0.64319,-0.99829,0.28589,-0.61951,3.1183,0.14432,5.5309
2.722,1.8787,-1.7057,3.7022,0.30662,-1.3743,2.7198,-1.0697,0.41499,-0.0061309,1.0577,1.7623,-0.81306,0.62946,-0.99421,-2.8224,1.0253,1.8058
1.0954,1.7915,2.8887,-0.87055,2.3352,2.5918,0.25611,1.3687,0.20647,0.036761,1.8424,-0.84244,6.2411,-1.9015,1.5062,-1.6457,0.52779,2.0313
2.1102,-1.1648,1.3962,0.38856,0.6527,6.3183,2.5396,0.24358,-0.085947,-0.013179,2.7999,2.5823,5.2634,-1.7256,0.96362,-0.31127,0.0057792,-0.70037
0.62116,3.0628,0.52791,0.90903,2.2042,5.0595,4.0258,0.0095489,0.68685,-0.013219,-0.0065037,3.6628,-2.608,0.043719,0.61127,4.2161,-0.06312,-2.1849
2.2609,-0.089624,-2.2492,2.9103,2.0517,9.0225,-0.15217,0.39332,0.21818,0.21813,1.2288,1.7925,-1.1972,2.6157,-0.48044,-2.919,-0.051713,4.5626
3.3164,2.079,-0.43402,0.21015,2.6117,3.5162,2.5494,3.1838,0.99273,-0.11572,3.8256,1.1821,2.5803,2.4948,-0.48933,3.6968,0.092825,7.5284
3.3319,1.863,2.831,3.4089,2.2489,-0.87279,-0.86972,2.1389,-0.16908,0.24669,-1.0348,0.17071,5.9315,2.0041,-0.70655,3.8653,0.16394,-0.2947
-1.0796,1.7292,4.8211,0.48591,-0.45756,-2.0571,3.2292,2.044,0.7483,0.50464,1.3045,0.56041,-0.55115,1.5795,3.1155,4.2568,0.53223,-1.0641
0.79541,2.4808,-0.091181,4.2608,0.61168,10.122,0.73538,3.105,1.2925,-0.01255,3.1035,0.46584,1.1697,1.5696,2.6363,-2.4298,0.47902,4.0747
-0.49424,4.017,-1.2797,4.0285,-0.70671,-1.2558,1.7822,1.1834,-0.22264,-0.19398,-1.1972,3.7723,4.6873,4.1399,0.81556,7.4181,0.55167,4.9034
3.7648,4.7249,3.339,4.1182,2.4774,4.0807,1.8682,3.3142,1.5298,0.14743,-0.89039,-1.1974,2.6006,5.876,1.3397,1.456,-0.23369,4.0852
1.278,-0.79951,0.21048,2.5649,-0.93533,-0.74752,-0.31085,1.6738,-0.36776,0.4039,3.6264,1.2712,1.0929,3.6037,0.077883,7.4929,0.030509,2.6499
-0.73453,0.035126,0.56481,2.9776,0.40175,11.145,-1.06,1.4258,-0.18287,0.65258,4.3357,-0.6213,3.0873,1.739,0.9413,6.8571,0.35337,-0.15401
4.3888,2.5852,8.2146,3.6141,1.6209,8.0123,-0.84114,3.951,-0.71097,0.86683,0.64386,-0.14256,5.1717,3.0185,-0.79923,-2.325,-0.14028,0.39074
3.3279,0.74438,4.7032,2.5669,3.0993,10.26,-0.38074,-0.069802,2.3285,1.3419,0.3651,4.0576,2.9717,-1.3869,0.22514,1.9529,-0.051182,4.2657
3.0214,-0.38734,4.6019,4.0345,3.6946,11.625,0.75214,3.1998,-0.30799,0.067263,1.1355,1.9431,4.6313,5.3259,1.756,-2.9258,-0.063137,2.4068
0.043259,4.9097,6.643,-1.7976,2.2691,-2.1107,2.2054,1.8483,0.85374,1.2837,0.68336,0.86307,0.65213,0.95649,2.1142,3.3633,0.24792,3.73
3.9291,0.30405,5.926,5.3921,3.047,-3.564,-1.4692,1.555,0.066601,-0.40391,4.6647,-0.22896,4.2177,-2.5497,-0.98662,0.65465,0.44835,-0.32592
0.9076,3.7926,-0.44898,-0.99263,-0.97732,0.89498,3.9395,2.3119,0.48089,0.24148,0.18659,5.508,0.97882,11.543,2.627,5.322,0.73626,0.030192
-0.42324,-0.53115,-2.3276,-1.5442,2.5862,3.77,0.34694,-0.10909,1.3056,0.015589,-0.10887,1.2366,4.6811,7.0992,0.033436,5.8842,0.66925,1.3246
1.8659,-1.8181,-0.079775,4.6688,0.094664,8.2588,-1.3136,0.943,1.6535,1.6832,-1.0528,2.2856,0.64246,11.944,1.1254,8.0662,1.1556,4.5173
-0.65784,4.1848,-2.6765,-0.77538,0.63342,7.7088,2.9307,3.0045,0.047997,1.6472,-0.92995,3.5417,-1.0168,13.697,4.3044,4.9949,-0.28664,0.42903
5.2955,5.5649,-2.4323,2.1454,3.5475,8.1651,2.7749,-0.019713,1.141,-0.59716,2.4397,1.3474,-1.01,2.117,2.0973,-1.9561,-0.51769,0.33359
2.5283,5.7408,-2.0482,-0.75256,-0.76425,7.5792,3.7084,0.86334,-0.14068,1.1089,2.2619,2.2186,3.5132,10.43,3.3526,10.069,-0.66529,3.3596
-1.3994,-1.8352,0.51614,5.528,-0.84923,6.8204,1.7319,5.0172,2.0666,0.755,1.7103,3.5345,5.1938,5.223,2.9577,2.1672,-0.21113,3.2666
3.8096,-0.41924,8.9643,0.15848,1.0948,-1.5517,0.75997,-1.2216,-0.52645,0.43394,3.4152,0.1582,1.7772,0.038989,4.6244,5.103,0.52775,-0.8046
5.0403,5.494,7.9396,3.7689,1.2498,1.9407,-0.18351,3.8518,2.3501,0.89232,1.8605,0.080789,1.9065,3.0628,3.3661,-0.90963,0.059419,1.2731
5.5873,-1.0328,-2.128,4.031,4.4505,9.4402,2.4813,0.6597,0.022057,2.0976,5.1751,-2.0953,-0.11267,-1.6085,2.6424,5.5325,-0.189,-0.44344
-1.408,-1.8143,2.4188,0.3973,5.5741,6.9159,0.961,4.1265,3.2754,3.2844,0.015573,2.6995,1.26,4.78,-0.30278,1.2941,2.6519,-1.728
-0.50212,0.94519,3.529,1.4874,1.9458,4.968,1.9732,0.56594,1.2633,2.1677,4.3278,4.6761,3.9895,5.6404,4.9407,0.37847,-0.031574,1.6814
7.1797,1.7192,-2.82,0.024125,0.87683,-1.1002,1.0514,-1.0975,2.9132,-0.12111,-0.88088,-1.7,1.4541,6.575,4.6653,4.9963,2.3952,4.8904
-2.1099,1.695,2.0857,0.12393,2.3574,6.8243,0.92148,0.065098,1.513,-0.87117,4.7751,-2.0875,-1.0414,1.4604,-1.3671,-1.5526,2.0679,-0.8301
1.8791,0.36134,-0.045134,4.2786,1.5826,4.6504,-1.0981,3.1843,2.7821,1.4445,5.0602,4.4623,2.0018,3.9228,2.1194,5.0388,2.1899,-1.3049
-1.4029,-1.8265,-0.26378,3.0638,5.6529,2.0393,-0.69307,0.67502,-0.38753,2.7712,2.7921,5.7148,1.8092,-1.5904,4.8487,6.741,-0.30126,2.5425
2.5365,5.8505,7.0749,0.76486,6.2023,6.0714,6.5493,2.0617,-0.70087,-0.55278,-0.37878,1.585,4.0779,0.65399,2.0951,2.8185,1.497,0.8126
1.5806,-0.37716,-1.1206,1.6612,0.2789,4.9398,3.9634,6.2539,-0.7686,-1.0459,-1.2286,1.5547,-0.24867,1.5402,1.0485,2.5239,-0.77616,2.3072
1.7886,-1.5845,-0.50241,5.5125,3.8213,6.3675,-0.11728,0.12936,-1.0713,3.0054,1.923,1.039,0.98031,7.0186,2.0534,7.0504,2.2884,2.4813
7.5584,1.2064,4.7395,-0.61542,3.6322,2.4792,0.1416,-1.3478,-0.69999,1.2164,0.62995,1.7277,-1.1556,-1.0751,4.6722,0.62424,1.963,-2.1019
-1.1455,4.7298,-0.096212,2.9304,3.6302,2.0901,-0.38237,-2.1878,-1.5729,4.4691,2.03,1.8146,-0.75674,-0.47779,2.6939,7.6949,-0.56627,3.6245
-0.95936,6.8677,2.1504,1.4422,3.6251,1.8586,3.9754,3.5963,1.6941,4.2981,3.9126,5.6088,4.3871,5.7091,4.9328,7.271,-0.89969,0.47149
-0.0014514,2.7609,2.096,5.9809,3.3062,0.91726,-0.05137,0.055499,-0.86041,3.8855,7.4624,6.157,-0.0060894,3.0119,1.048,6.6971,2.2562,0.16352
0.93116,-0.51638,6.48,-0.17931,6.8913,2.6299,2.4489,1.9902,-0.45695,0.19141,2.8851,-0.24625,-0.79852,3.0452,5.1393,-1.9819,1.4827,3.1706
9.0765,2.4172,-1.8058,8.5491,1.926,6.9152,3.08,0.8231,0.37893,-0.17225,7.2744,-0.99633,-0.15813,0.9622,5.8584,-1.2959,0.98371,2.2265
0.12719,-1.7477,7.459,1.8876,4.0647,10.109,2.4331,2.976,-0.70186,2.1115,6.4635,-1.9418,2.0994,1.0398,-1.1735,-2.1933,1.3231,4.4779
-2.2503,5.2089,7.7229,1.1344,2.3572,-2.8678,-1.1719,5.2141,0.15586,2.6799,7.0528,1.5107,3.1974,2.5426,6.2564,-0.65953,-0.48744,3.3831
9.973,8.1146,4.5751,-0.33044,-2.031,-0.69113,1.1744,-1.2917,-1.7175,4.0004,5.1897,-1.852,1.5724,1.9928,2.9897,0.38439,3.8883,4.6701
1.0588,7.4552,3.4163,8.2441,4.5073,0.86757,-0.059756,6.5776,2.1643,1.7554,-2.4739,4.1165,-1.4828,-1.4707,1.6434,6.3951,-0.31955,4.1183
-2.2624,7.7662,4.1248,7.1419,6.5752,1.205,8.7449,3.4458,-1.8342,0.8549,7.5815,6.881,0.91426,-2.0525,5.0603,-2.3146,-0.040361,-0.88405
0.19941,-2.7727,6.4071,5.7061,7.4953,10.289,7.6628,4.8167,-0.21009,0.046007,-1.1676,1.5951,-1.8972,1.7648,-0.37845,1.542,0.53758,6.6522
7.8765,2.7119,-1.1365,9.0699,7.3546,3.868,-2.1961,3.1619,0.92182,-1.4607,1.0834,-0.33406,5.1954,4.3928,4.6431,9.3865,-0.71323,4.7489
0.39971,1.5055,4.3629,0.86162,7.0329,-2.6455,7.2284,5.4253,0.55263,0.06076,-1.665,1.445,0.91529,8.0304,6.6955,2.1013,-1.3655,-1.254
-0.69517,-2.3671,-0.35171,2.1424,6.1476,9.7176,-0.65667,0.61019,-1.316,2.7576,5.8263,3.2266,1.4424,1.5923,3.3066,3.098,-0.74806,3.6416
0.93977,6.8207,3.25,6.042,1.0377,3.5185,-0.069539,5.8997,4.9374,3.978,4.7669,-0.69688,6.4543,6.3511,5.8846,1.7917,-0.27992,5.6683
0.3928,1.9923,2.2649,8.9269,2.6809,4.0947,0.28506,8.1703,4.4275,-1.0794,7.4762,4.4801,6.712,-1.7793,0.32337,-0.30202,2.3178,4.6616
-0.4187,1.3968,4.5335,10.109,-1.5373,-2.9382,6.6704,-0.70772,-1.4476,5.8658,4.4587,5.0976,5.2109,4.5663,1.6464,2.0875,1.6273,0.62771
-1.5905,-0.13019,5.6824,1.7366,-0.15477,8.0144,-2.544,7.0049,4.033,2.8557,3.351,3.1557,-0.68807,-1.9347,0.51782,0.24594,1.073,6.0436
-2.4956,5.1826,5.7201,5.2705,5.5891,-3.115,-0.60351,-1.2892,3.2896,-1.8095,5.5142,1.9201,0.74085,0.52796,-2.1978,6.4402,2.9836,-0.24981
3.1362,-1.4905,0.54448,4.7065,2.7148,3.5282,5.6158,2.3247,4.0831,0.76369,2.2184,5.4275,6.0073,1.2815,-1.4977,0.25783,0.92954,1.3516
2.6706,1.3857,0.32442,3.2913,-2.6385,-1.5038,0.56702,7.378,-0.38753,2.9195,4.802,-0.1218,2.6303,3.6286,7.5262,9.6463,4.3478,-2.2906
6.8416,6.4178,-0.8923,5.3214,6.9939,4.0914,1.054,-2.3671,6.4497,2.1039,4.7988,6.024,-0.5095,0.021519,2.9558,-0.69881,0.96471,0.58112
2.9915,3.5284,8.5109,5.6026,7.5522,4.8619,3.8205,8.9141,2.173,0.10746,-0.95444,0.81487,3.7705,5.4656,2.3702,-0.38908,5.342,3.5853
0.69336,5.0595,8.3123,-0.17979,7.6457,7.1593,2.292,7.2541,5.6549,2.592,7.3727,5.8536,1.0766,4.154,-1.9143,5.9819,0.1991,2.4264
6.3021,-1.612,-0.22439,0.70687,4.9422,10.173,-1.1284,2.9294,6.0164,0.0006364,5.2149,-2.3676,0.71646,1.7514,4.0933,3.0376,5.3457,2.3601
-0.96247,-2.2013,7.9696,2.0809,2.7746,3.7413,-2.1092,5.8315,1.871,6.2355,2.0335,6.7267,6.0696,0.30925,2.1848,5.1172,2.0199,2.1996
-0.74341,4.9356,-1.8632,-1.1034,9.2467,4.9375,2.5781,0.60331,-2.2676,-0.58619,-1.189,-2.7191,1.7968,6.0174,5.7601,7.6999,3.9461,4.4742
-0.85378,6.5371,0.1546,0.52996,-1.8392,7.4261,1.4024,1.9224,4.3657,6.5475,1.6909,0.43456,5.6791,3.9151,6.1719,-0.41778,3.0523,7.3112
3.8394,8.0947,4.6638,1.4563,6.6063,-3.1168,4.4625,-0.35838,3.6661,1.9255,9.2001,-1.9808,-0.22664,0.86944,7.1879,3.1475,-0.080117,3.074
2.9892,8.5519,8.3152,6.53,4.1322,9.499,-2.8599,0.37032,3.0834,2.9702,8.6125,2.424,-1.3707,5.6643,8.1895,3.0742,5.4273,6.7109
1.8784,2.8934,-1.539,-0.92455,8.2166,-1.5823,3.044,8.5557,-1.0905,2.1793,6.1622,2.8684,3.4293,5.6578,3.4982,-3.1351,0.42837,8.2941
4.3133,2.9958,8.3967,2.4684,0.62917,0.85936,-1.7204,0.97596,-2.1439,-0.072948,7.9925,-2.0989,4.5201,-0.97891,5.1884,8.6697,-1.9458,8.2005
0.3735,-0.58647,-0.54988,-1.0045,2.202,10.729,3.4706,6.4618,6.4692,3.3457,0.7909,6.5449,-2.4527,3.2208,1.081,-1.2235,-0.89428,6.4622
3.5981,0.5351,0.54273,7.0178,0.84009,7.8128,1.1428,1.341,5.431,7.1959,3.0206,5.3871,-2.4618,3.3351,3.7491,9.3783,5.6883,-2.5297
2.2376,8.5875,1.1375,6.2881,7.3054,5.5915,8.2277,2.303,3.4791,6.1536,-2.2743,3.7481,6.5621,7.6679,6.7674,6.9759,-1.8017,-0.96638
9.1027,0.28082,5.4436,5.0192,-1.9365,4.3033,0.19292,-2.6439,-1.3792,-0.80627,1.8327,0.69908,-0.15385,-2.4945,-2.3677,0.89596,-1.2611,8.0707
2.7874,4.9508,-0.13063,8.1327,2.6567,7.9953,0.20702,2.9324,-2.1617,0.355,5.3645,4.2999,5.3861,6.5195,3.2762,0.9541,0.2055,6.0463
-1.0434,4.8295,2.2866,-1.2822,-1.4545,-2.2394,2.4474,-2.8002,7.1318,6.4035,0.61996,-2.2738,-1.7585,0.44205,4.0169,-2.8277,5.6574,3.3977
3.3371,4.207,0.3665,5.9083,4.6534,11.835,3.0631,-0.60919,-1.6078,1.0351,2.8278,1.0208,-0.13519,5.3505,7.2705,6.3172,-0.99889,4.9811
-0.019838,8.4745,7.5304,-2.1394,-2.2235,6.9369,8.1861,4.8047,2.8476,7.8605,3.5703,-1.9876,-1.4307,-0.29787,1.5639,5.5382,0.16643,1.5689
-2.5202,4.0056,4.5968,8.0005,-2.0162,1.2839,-0.50595,4.297,-0.2016,-1.3535,3.2257,3.3481,1.3808,3.8229,-2.8072,2.6546,6.0006,6.5622
5.5381,1.5096,7.7075,9.0811,9.7867,9.0338,5.666,1.8039,-1.2643,3.5405,5.0221,7.4776,5.8417,5.2201,-0.19254,2.3116,7.2148,2.0934
8.9064,8.8672,5.623,-3.243,-1.9069,1.4241,8.2197,4.7573,4.1522,-0.96767,2.6471,3.3962,1.1939,-0.253,4.5041,-1.883,-2.0583,9.1549
5.6907,1.5026,0.70602,-1.5001,0.17022,1.5616,1.3755,-2.4479,-1.9628,8.0605,-1.4934,8.3875,0.95312,4.3268,-0.36488,2.8098,0.81762,-0.71497
4.1624,0.08103,6.0402,1.2456,3.1462,3.555,-2.4032,-0.067974,7.3785,-2.4276,-1.2391,1.122,-2.189,-1.2114,-0.89002,3.0328,1.4343,-1.9428
-3.0645,-1.319,-0.94878,3.5,-2.9251,1.6362,5.8043,0.13751,0.86454,5.4273,-1.5511,0.76134,3.3571,8.9318,1.2404,2.0957,6.5558,0.30526
0.42669,-1.1772,1.9363,-2.4013,3.6232,4.0738,1.6859,8.5689,-1.3653,-2.5261,7.37,1.1075,0.00056599,5.9651,5.8155,6.5344,-2.0713,4.3473
4.3486,4.1928,6.7406,-1.6816,-1.4557,0.17031,9.7489,2.0275,6.599,1.485,6.7212,4.9951,1.836,6.2676,3.195,6.4134,-1.9392,6.4876
-2.924,9.2102,2.1483,10.303,2.3437,6.3926,3.1398,-3.2678,1.9462,4.4592,5.0435,8.4521,6.0606,1.1536,-2.1432,8.2147,5.9472,2.1164
4.8277,-0.7097,-0.24862,6.33,9.5784,4.4113,5.1596,-0.60538,-1.7109,-1.9532,8.1116,7.2233,5.2466,-0.17483,4.0785,8.1024,4.6435,7.1397
3.4368,-1.4765,4.499,7.8859,10.304,13.01,4.4078,8.3583,5.2826,-1.8984,7.0425,-1.6904,3.4524,-2.2569,3.9316,-1.7006,-1.6873,-2.3752
-1.5593,-2.9795,-0.78826,6.042,-3.7123,9.6484,-2.7125,3.9823,0.66271,6.048,8.999,8.6915,7.4891,6.0272,8.9784,4.5392,0.05563,2.8889
2.1796,3.1186,0.22744,-0.75686,10.947,5.1808,-1.3631,5.8165,2.771,2.7278,4.4711,0.35501,0.76294,7.4571,4.799,1.2462,0.83846,-2.1317
3.1221,4.643,-2.0969,-0.6286,7.7713,13.841,5.8707,-3.4241,6.0184,3.8298,-1.8422,-1.426,-2.2916,-2.5746,1.6792,3.6889,3.1039,6.1855
-0.067539,6.9331,1.4164,1.348,-1.5706,-2.7671,4.7339,-1.1966,8.0874,1.881,6.4295,0.79379,0.055082,1.3614,8.603,7.998,5.5385,0.98883
3.3475,8.2681,2.2134,0.82391,3.0453,6.3102,3.9847,6.9911,1.5218,3.0223,2.1693,-2.5671,1.3444,9.2911,4.3361,8.7872,-2.0865,3.2988
5.1567,-0.17032,4.5337,10.964,-2.2642,9.1841,2.2856,10.569,0.47403,0.68972,0.23839,8.4933,3.9762,-1.3333,0.64088,7.0247,-1.375,8.8697
-3.3023,3.6006,8.6305,9.3253,8.6133,4.4603,-1.2814,-0.97816,3.4686,7.7234,-1.273,6.0046,1.3517,2.6301,-0.7906,6.6532,4.7157,5.0541
1.0488,-3.0983,0.39503,6.2204,5.6106,11.593,1.685,9.5872,1.9496,7.6454,4.6396,3.0763,5.8038,7.442,3.5488,6.5549,-0.043196,4.0001
9.9634,0.75524,8.7763,-0.42062,10.904,7.1242,0.82019,8.6043,1.9988,0.218,-1.4183,0.97836,9.0002,5.6547,0.45832,2.2511,-2.1339,9.1554
4.921,-1.0301,2.4919,7.1826,6.9591,5.3078,1.9686,-1.4651,-3.0003,-2.0243,2.8707,5.2024,3.8043,2.7193,6.0699,8.0704,5.2054,1.3758
-2.0767,-1.7769,0.40355,3.1912,10.224,2.6775,7.7914,-1.5585,2.5235,5.8527,2.3306,-3.4995,4.456,-2.6353,2.0523,7.8348,-0.15759,9.877
3.9155,8.626,4.6157,-1.3395,0.8814,2.4623,6.8319,2.8908,-2.2305,-2.6733,10.67,-1.2454,9.2037,1.0764,-1.4551,2.6709,4.2858,9.0343
0.75612,-2.5733,-1.9771,4.6573,1.6827,3.8057,7.276,-3.0066,2.3771,4.8721,-3.0412,6.2218,2.0525,1.1203,6.8964,4.5581,2.7821,9.4321
5.2732,3.6856,7.2588,-3.1266,3.7871,6.7478,-0.085078,-1.2325,-2.2384,4.3502,6.3898,7.0908,-1.2996,6.5478,-0.07331,6.6727,7.5363,2.9639
9.4457,2.7193,0.30541,3.621,-3.2273,11.615,10.325,8.6248,0.45437,4.0877,4.026,-1.5501,7.6376,8.466,0.02514,8.879,3.1899,-0.41051
8.0923,-0.44014,6.2131,8.5237,-1.1271,1.9058,4.152,0.39391,-0.39278,9.4038,4.2225,6.4312,1.028,9.1491,-0.0055971,6.6839,4.5941,3.0983
8.5315,1.8137,9.3998,-0.60573,-1.5193,-4.4417,3.0785,2.5818,3.985,9.2863,8.4727,3.4618,3.342,1.2439,-0.077004,-0.70358,1.5607,5.174
0.56478,8.3018,-0.45518,12.189,8.1826,6.7755,3.3333,-0.77093,8.9274,7.799,4.1101,-3.1675,-1.5229,0.22367,7.5879,-0.60535,-1.6075,6.054
6.6595,-2.8746,-0.77661,7.4111,-3.466,1.9444,-3.7312,7.1319,6.2328,0.62659,3.7349,8.4622,-2.1284,-2.3753,0.38027,3.3357,8.9727,5.5168
1.0238,7.037,2.5793,2.9127,9.5316,7.5356,2.7091,9.4831,1.4681,7.987,9.6698,10.043,-3.2186,-0.54287,2.1212,0.92903,-0.29694,5.1364
-1.932,1.0286,3.4402,-2.2736,11.446,7.5684,4.5659,3.1555,6.5239,3.554,5.9787,-2.0961,0.65162,4.9795,-0.31898,-0.49055,-0.93411,3.9294
-3.1599,4.5865,0.72528,-2.3673,-0.22033,1.4515,4.8762,6.0115,10.281,1.1576,9.6347,1.3026,-0.90314,-2.4564,1.6267,1.0396,-3.0554,7.2152
-2.5132,-3.2645,4.0118,-1.0434,-1.4755,6.4314,9.3497,7.8762,0.71409,-2.1818,8.4078,3.4593,-3.0052,3.2331,7.8964,1.0095,6.4424,7.5551
10.754,-1.0222,5.3367,9.4555,9.967,6.212,6.6855,-2.8311,1.4023,2.8297,-3.5917,3.5004,9.3832,-0.89041,3.521,-3.2662,8.2734,10.728
-1.0335,1.2718,9.6839,10.982,9.976,-3.1256,5.3708,7.4582,-3.0855,5.8156,9.743,9.4294,-2.6696,-0.44313,3.2838,-1.3919,0.15899,1.6556
-3.5971,4.6275,0.051451,10.908,0.76043,3.9744,-0.30305,5.6338,6.0761,1.3007,4.2485,6.7766,-0.53936,4.6283,3.589,9.9207,6.6916,2.718
-1.0079,7.1917,3.4605,10.818,-2.5487,7.6726,-0.1664,6.8131,8.7079,-2.7015,0.14252,1.3391,8.0054,7.0686,-1.8661,5.0584,7.0845,0.17834
1.0444,-3.3829,2.4678,7.8403,-3.3949,2.7013,-0.56471,1.2666,2.8979,4.1069,4.6457,10.634,5.2149,-0.064938,3.6734,5.1205,5.272,0.53248
0.6471,-1.2146,-0.93475,3.5953,2.5418,-1.608,3.5278,6.6214,0.43905,7.1937,1.1208,8.4009,1.3694,10.562,2.6531,5.7393,1.2934,0.33676
6.591,5.7809,4.862,1.4182,-3.5202,8.2473,7.8297,5.9049,5.9634,-0.34303,10.746,5.7752,5.1045,4.4236,-3.2225,-3.2999,-1.8236,-0.1669
10.545,-2.6901,4.1848,9.5298,5.6554,12.706,-2.9196,-1.518,9.3083,-1.377,6.7454,6.1686,0.34042,2.8227,3.51,5.3522,7.0868,3.2537
-1.4924,8.6535,-0.42391,-3.999,4.9938,-3.3961,6.0386,-2.6588,9.2935,2.4167,5.8877,4.722,-1.0186,1.4146,9.3983,10.434,1.0128,10.361
10.216,-1.8888,8.8033,-3.3954,4.5768,14.063,7.364,1.0081,3.117,2.6377,7.1576,-1.4728,9.4329,6.6707,0.3434,5.4382,4.9401,4.1774
2.6596,-2.7578,7.3059,11.028,0.028572,4.4046,10.455,7.304,-3.4418,9.5304,8.0791,1.4767,9.635,3.1429,-1.66,4.0063,1.697,2.4774
7.6028,-2.86,-0.88883,0.96141,6.5942,8.339,-2.6053,7.3352,-0.57777,1.4238,6.3382,5.113,4.3632,8.7528,5.159,-1.4596,-0.86445,2.8619
7.679,4.3529,1.6486,-1.342,2.9184,5.4168,11.324,9.1415,6.2125,1.2181,-2.3782,6.9885,3.5079,-0.74203,-2.2789,7.7474,-0.50113,8.7362
10.725,4.7236,4.1517,3.7603,2.9147,10.534,10.892,-1.1627,-0.71492,4.7451,2.9748,2.8375,3.44,1.4137,2.7848,-0.72796,9.4037,5.7102
